"LINESTRING (-0.183165 51.474665,-0.158105 51.494645", "From Imperial Wharf Station, Sands End to Cadogan Place, Knightsbridge"
"LINESTRING (-0.159322 51.461343,-0.158105 51.494645", "From Clapham Common North Side, Clapham Common to Cadogan Place, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.158105 51.494645", "From South Kensington Station, South Kensington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.145904 51.507069,-0.158105 51.494645", "From Curzon Street, Mayfair to Cadogan Place, Knightsbridge"
"LINESTRING (-0.174971 51.485121,-0.158105 51.494645", "From The Vale, Chelsea to Cadogan Place, Knightsbridge"
"LINESTRING (-0.138089 51.484839,-0.158105 51.494645", "From Claverton Street, Pimlico to Cadogan Place, Knightsbridge"
"LINESTRING (-0.154106 51.517703,-0.158105 51.494645", "From George Street, Marylebone to Cadogan Place, Knightsbridge"
"LINESTRING (-0.13011 51.513527,-0.158105 51.494645", "From Moor Street, Soho to Cadogan Place, Knightsbridge"
"LINESTRING (-0.179135 51.516417,-0.158105 51.494645", "From Eastbourne Mews, Paddington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.10988 51.49775,-0.158105 51.494645", "From King Edward Walk, Waterloo to Cadogan Place, Knightsbridge"
"LINESTRING (-0.155442 51.474376,-0.158105 51.494645", "From Austin Road, Battersea Park to Cadogan Place, Knightsbridge"
"LINESTRING (-0.193502 51.467064,-0.158105 51.494645", "From South Park, Sands End to Cadogan Place, Knightsbridge"
"LINESTRING (-0.149004 51.485821,-0.158105 51.494645", "From Chelsea Bridge, Pimlico to Cadogan Place, Knightsbridge"
"LINESTRING (-0.18119 51.485587,-0.158105 51.494645", "From Limerston Street, West Chelsea to Cadogan Place, Knightsbridge"
"LINESTRING (-0.132328 51.515631,-0.158105 51.494645", "From Soho Square , Soho to Cadogan Place, Knightsbridge"
"LINESTRING (-0.155757 51.51013,-0.158105 51.494645", "From Upper Grosvenor Street, Mayfair to Cadogan Place, Knightsbridge"
"LINESTRING (-0.193502 51.467064,-0.158105 51.494645", "From South Park, Sands End to Cadogan Place, Knightsbridge"
"LINESTRING (-0.19701 51.473763,-0.158105 51.494645", "From Irene Road, Parsons Green to Cadogan Place, Knightsbridge"
"LINESTRING (-0.149551 51.477619,-0.158105 51.494645", "From Queen's Circus, Battersea Park to Cadogan Place, Knightsbridge"
"LINESTRING (-0.142207 51.485357,-0.158105 51.494645", "From Grosvenor Road, Pimlico to Cadogan Place, Knightsbridge"
"LINESTRING (-0.154701 51.520583,-0.158105 51.494645", "From Paddington Street, Marylebone to Cadogan Place, Knightsbridge"
"LINESTRING (-0.179038 51.479573,-0.158105 51.494645", "From Lots Road, West Chelsea to Cadogan Place, Knightsbridge"
"LINESTRING (-0.18119 51.485587,-0.158105 51.494645", "From Limerston Street, West Chelsea to Cadogan Place, Knightsbridge"
"LINESTRING (-0.179668 51.511654,-0.158105 51.494645", "From Lancaster Gate , Bayswater to Cadogan Place, Knightsbridge"
"LINESTRING (-0.193254 51.476259,-0.158105 51.494645", "From Eel Brook Common, Walham Green to Cadogan Place, Knightsbridge"
"LINESTRING (-0.151926 51.516814,-0.158105 51.494645", "From Hinde Street, Marylebone to Cadogan Place, Knightsbridge"
"LINESTRING (-0.149569 51.50274,-0.158105 51.494645", "From Wellington Arch, Hyde Park to Cadogan Place, Knightsbridge"
"LINESTRING (-0.097122 51.529423,-0.158105 51.494645", "From Macclesfield Rd, St Lukes to Cadogan Place, Knightsbridge"
"LINESTRING (-0.145827 51.507326,-0.158105 51.494645", "From Clarges Street, Mayfair to Cadogan Place, Knightsbridge"
"LINESTRING (-0.187278 51.475142,-0.158105 51.494645", "From Imperial Road, Sands End to Cadogan Place, Knightsbridge"
"LINESTRING (-0.194757 51.493343,-0.199004 51.506584", "From Nevern Place, Earl's Court to Campden Hill Road, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.199004 51.506584", "From All Saints Church, Portobello to Campden Hill Road, Notting Hill"
"LINESTRING (-0.174411 51.511933,-0.149569 51.50274", "From Bayswater Road, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.107349 51.511891,-0.149569 51.50274", "From Tallis Street, Temple to Wellington Arch, Hyde Park"
"LINESTRING (-0.132102 51.472918,-0.149569 51.50274", "From Courland Grove, Wandsworth Road to Wellington Arch, Hyde Park"
"LINESTRING (-0.09022 51.491484,-0.149569 51.50274", "From Rodney Road , Walworth to Wellington Arch, Hyde Park"
"LINESTRING (-0.116542 51.504636,-0.149569 51.50274", "From Jubilee Gardens, South Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.08497 51.50964,-0.149569 51.50274", "From Monument Street, Monument to Wellington Arch, Hyde Park"
"LINESTRING (-0.111435 51.48894,-0.149569 51.50274", "From Kennington Cross, Kennington to Wellington Arch, Hyde Park"
"LINESTRING (-0.077178 51.514449,-0.149569 51.50274", "From Houndsditch, Aldgate to Wellington Arch, Hyde Park"
"LINESTRING (-0.13214 51.519572,-0.149569 51.50274", "From Store Street, Bloomsbury to Wellington Arch, Hyde Park"
"LINESTRING (-0.09294 51.511553,-0.149569 51.50274", "From Queen Street 1, Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.09294 51.511553,-0.149569 51.50274", "From Queen Street 1, Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.124469 51.485917,-0.149569 51.50274", "From Vauxhall Cross, Vauxhall to Wellington Arch, Hyde Park"
"LINESTRING (-0.116542 51.504636,-0.149569 51.50274", "From Jubilee Gardens, South Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.116542 51.504636,-0.149569 51.50274", "From Jubilee Gardens, South Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.09294 51.511553,-0.149569 51.50274", "From Queen Street 1, Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.117619 51.509943,-0.149569 51.50274", "From Somerset House, Strand to Wellington Arch, Hyde Park"
"LINESTRING (-0.190393 51.490163,-0.149569 51.50274", "From Bramham Gardens, Earl's Court to Wellington Arch, Hyde Park"
"LINESTRING (-0.135478 51.495827,-0.149569 51.50274", "From Rochester Row, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.18119 51.485587,-0.149569 51.50274", "From Limerston Street, West Chelsea to Wellington Arch, Hyde Park"
"LINESTRING (-0.219346 51.482944,-0.149569 51.50274", "From Crabtree Lane, Fulham to Wellington Arch, Hyde Park"
"LINESTRING (-0.125972 51.49764,-0.149569 51.50274", "From Abingdon Green, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.110699 51.501444,-0.149569 51.50274", "From Baylis Road, Waterloo to Wellington Arch, Hyde Park"
"LINESTRING (-0.205535 51.507481,-0.149569 51.50274", "From Lansdowne Road, Ladbroke Grove to Wellington Arch, Hyde Park"
"LINESTRING (-0.190393 51.490163,-0.149569 51.50274", "From Bramham Gardens, Earl's Court to Wellington Arch, Hyde Park"
"LINESTRING (-0.108322 51.510981,-0.149569 51.50274", "From Temple Gardens, Temple to Wellington Arch, Hyde Park"
"LINESTRING (-0.224103 51.509158,-0.149569 51.50274", "From Westfield Ariel Way, White City to Wellington Arch, Hyde Park"
"LINESTRING (-0.116628 51.500089,-0.149569 51.50274", "From Lambeth Palace Road, Waterloo to Wellington Arch, Hyde Park"
"LINESTRING (-0.116542 51.504636,-0.149569 51.50274", "From Jubilee Gardens, South Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.162298 51.522511,-0.149569 51.50274", "From Boston Place, Marylebone to Wellington Arch, Hyde Park"
"LINESTRING (-0.131961 51.508446,-0.149569 51.50274", "From Charles II Street, West End to Wellington Arch, Hyde Park"
"LINESTRING (-0.116542 51.504636,-0.149569 51.50274", "From Jubilee Gardens, South Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.110889 51.495718,-0.149569 51.50274", "From Kennington Road  , Vauxhall to Wellington Arch, Hyde Park"
"LINESTRING (-0.134621 51.507424,-0.149569 51.50274", "From St. James's Square, St. James's to Wellington Arch, Hyde Park"
"LINESTRING (-0.127554 51.493978,-0.149569 51.50274", "From Page Street, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.13544 51.497829,-0.149569 51.50274", "From Butler Place, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.213872 51.51687,-0.149569 51.50274", "From St. Mark's Road, North Kensington to Wellington Arch, Hyde Park"
"LINESTRING (-0.223852 51.483732,-0.149569 51.50274", "From Rainville Road, Hammersmith to Wellington Arch, Hyde Park"
"LINESTRING (-0.116542 51.504636,-0.149569 51.50274", "From Jubilee Gardens, South Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.107349 51.511891,-0.149569 51.50274", "From Tallis Street, Temple to Wellington Arch, Hyde Park"
"LINESTRING (-0.114934 51.49288,-0.149569 51.50274", "From Lollard Street, Vauxhall to Wellington Arch, Hyde Park"
"LINESTRING (-0.116542 51.504636,-0.149569 51.50274", "From Jubilee Gardens, South Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.111435 51.48894,-0.149569 51.50274", "From Kennington Cross, Kennington to Wellington Arch, Hyde Park"
"LINESTRING (-0.179592 51.525575,-0.149569 51.50274", "From Clifton Road, Maida Vale to Wellington Arch, Hyde Park"
"LINESTRING (-0.09022 51.491484,-0.149569 51.50274", "From Rodney Road , Walworth to Wellington Arch, Hyde Park"
"LINESTRING (-0.174411 51.511933,-0.149569 51.50274", "From Bayswater Road, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.116542 51.504636,-0.149569 51.50274", "From Jubilee Gardens, South Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.096317 51.526008,-0.149569 51.50274", "From Finsbury Leisure Centre, St. Luke's to Wellington Arch, Hyde Park"
"LINESTRING (-0.09294 51.511553,-0.149569 51.50274", "From Queen Street 1, Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.174411 51.511933,-0.149569 51.50274", "From Bayswater Road, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.126021 51.508103,-0.149569 51.50274", "From Craven Street, Strand to Wellington Arch, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.149569 51.50274", "From Serpentine Car Park, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.14296 51.497998,-0.149569 51.50274", "From Warwick Row, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.174347 51.476964,-0.149569 51.50274", "From Battersea Church Road, Battersea to Wellington Arch, Hyde Park"
"LINESTRING (-0.174411 51.511933,-0.149569 51.50274", "From Bayswater Road, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.178433 51.492479,-0.149569 51.50274", "From Queen's Gate (South), South Kensington to Wellington Arch, Hyde Park"
"LINESTRING (-0.106 51.496127,-0.149569 51.50274", "From Geraldine Street, Elephant & Castle to Wellington Arch, Hyde Park"
"LINESTRING (-0.116542 51.504636,-0.149569 51.50274", "From Jubilee Gardens, South Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.123823 51.501513,-0.149569 51.50274", "From Westminster Pier, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.135777 51.51953,-0.130504 51.526838", "From Charlotte Street, Fitzrovia to Endsleigh Gardens, Euston"
"LINESTRING (-0.106323 51.490757,-0.130504 51.526838", "From Cotton Garden Estate, Kennington to Endsleigh Gardens, Euston"
"LINESTRING (-0.153233 51.490959,-0.130504 51.526838", "From Bourne Street, Belgravia to Endsleigh Gardens, Euston"
"LINESTRING (-0.117069 51.53136,-0.130504 51.526838", "From Calshot Street , King's Cross to Endsleigh Gardens, Euston"
"LINESTRING (-0.079249 51.518908,-0.130504 51.526838", "From Brushfield Street, Liverpool Street to Endsleigh Gardens, Euston"
"LINESTRING (-0.111257 51.514274,-0.130504 51.526838", "From Chancery Lane, Holborn to Endsleigh Gardens, Euston"
"LINESTRING (-0.117069 51.53136,-0.130504 51.526838", "From Calshot Street , King's Cross to Endsleigh Gardens, Euston"
"LINESTRING (-0.131213 51.513103,-0.130504 51.526838", "From Frith Street, Soho to Endsleigh Gardens, Euston"
"LINESTRING (-0.123179 51.506543,-0.130504 51.526838", "From Whitehall Place, Strand to Endsleigh Gardens, Euston"
"LINESTRING (-0.087587 51.514441,-0.130504 51.526838", "From Bank of England Museum, Bank to Endsleigh Gardens, Euston"
"LINESTRING (-0.100168 51.530344,-0.130504 51.526838", "From City Road, Angel to Endsleigh Gardens, Euston"
"LINESTRING (-0.087587 51.514441,-0.130504 51.526838", "From Bank of England Museum, Bank to Endsleigh Gardens, Euston"
"LINESTRING (-0.099981 51.532661,-0.130504 51.526838", "From Graham Street, Angel to Endsleigh Gardens, Euston"
"LINESTRING (-0.10044 51.498898,-0.130504 51.526838", "From Borough Road, Elephant & Castle to Endsleigh Gardens, Euston"
"LINESTRING (-0.117069 51.53136,-0.130504 51.526838", "From Calshot Street , King's Cross to Endsleigh Gardens, Euston"
"LINESTRING (-0.074284 51.539328,-0.130504 51.526838", "From Haggerston Road, Haggerston to Endsleigh Gardens, Euston"
"LINESTRING (-0.09294 51.51397,-0.130504 51.526838", "From Cheapside, Bank to Endsleigh Gardens, Euston"
"LINESTRING (-0.124807 51.53724,-0.130504 51.526838", "From Handyside Street, King's Cross to Endsleigh Gardens, Euston"
"LINESTRING (-0.131213 51.513103,-0.130504 51.526838", "From Frith Street, Soho to Endsleigh Gardens, Euston"
"LINESTRING (-0.15352 51.503117,-0.130504 51.526838", "From Hyde Park Corner, Hyde Park to Endsleigh Gardens, Euston"
"LINESTRING (-0.079249 51.518908,-0.130504 51.526838", "From Brushfield Street, Liverpool Street to Endsleigh Gardens, Euston"
"LINESTRING (-0.097122 51.529423,-0.130504 51.526838", "From Macclesfield Rd, St Lukes to Endsleigh Gardens, Euston"
"LINESTRING (-0.089887 51.520858,-0.088285 51.519069", "From Bunhill Row, Moorgate to Moorfields, Moorgate"
"LINESTRING (-0.038986 51.512871,-0.088285 51.519069", "From Flamborough Street, Limehouse to Moorfields, Moorgate"
"LINESTRING (-0.027772 51.505703,-0.088285 51.519069", "From Westferry Circus, Canary Wharf to Moorfields, Moorgate"
"LINESTRING (-0.083067 51.523196,-0.088285 51.519069", "From Clifton Street, Shoreditch to Moorfields, Moorgate"
"LINESTRING (-0.087262 51.506304,-0.088285 51.519069", "From Duke Street Hill, London Bridge to Moorfields, Moorgate"
"LINESTRING (-0.089887 51.520858,-0.088285 51.519069", "From Bunhill Row, Moorgate to Moorfields, Moorgate"
"LINESTRING (-0.06111 51.518675,-0.088285 51.519069", "From Royal London Hospital, Whitechapel to Moorfields, Moorgate"
"LINESTRING (-0.10834 51.52352,-0.088285 51.519069", "From Farringdon Lane, Clerkenwell to Moorfields, Moorgate"
"LINESTRING (-0.116628 51.500089,-0.088285 51.519069", "From Lambeth Palace Road, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.097122 51.529423,-0.088285 51.519069", "From Macclesfield Rd, St Lukes to Moorfields, Moorgate"
"LINESTRING (-0.09294 51.51397,-0.088285 51.519069", "From Cheapside, Bank to Moorfields, Moorgate"
"LINESTRING (-0.088285 51.519069,-0.088285 51.519069", "From Moorfields, Moorgate to Moorfields, Moorgate"
"LINESTRING (-0.073438 51.51838,-0.088285 51.519069", "From Fashion Street, Whitechapel to Moorfields, Moorgate"
"LINESTRING (-0.021345 51.519265,-0.088285 51.519069", "From Furze Green, Bow to Moorfields, Moorgate"
"LINESTRING (-0.08497 51.50964,-0.088285 51.519069", "From Monument Street, Monument to Moorfields, Moorgate"
"LINESTRING (-0.0801 51.52959,-0.088285 51.519069", "From Hoxton Street, Hoxton to Moorfields, Moorgate"
"LINESTRING (-0.093051 51.511246,-0.088285 51.519069", "From Queen Street 2, Bank to Moorfields, Moorgate"
"LINESTRING (-0.104947 51.516785,-0.088285 51.519069", "From Farringdon Street, Holborn to Moorfields, Moorgate"
"LINESTRING (-0.085814 51.495061,-0.088285 51.519069", "From Bricklayers Arms, Borough to Moorfields, Moorgate"
"LINESTRING (-0.113426 51.503919,-0.088285 51.519069", "From Waterloo Station 2, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.08497 51.50964,-0.088285 51.519069", "From Monument Street, Monument to Moorfields, Moorgate"
"LINESTRING (-0.123179 51.506543,-0.088285 51.519069", "From Whitehall Place, Strand to Moorfields, Moorgate"
"LINESTRING (-0.113426 51.503919,-0.088285 51.519069", "From Waterloo Station 2, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.104778 51.504044,-0.088285 51.519069", "From Southwark Station 2, Southwark to Moorfields, Moorgate"
"LINESTRING (-0.077121 51.511594,-0.088285 51.519069", "From Crosswall, Tower to Moorfields, Moorgate"
"LINESTRING (-0.110889 51.495718,-0.088285 51.519069", "From Kennington Road  , Vauxhall to Moorfields, Moorgate"
"LINESTRING (-0.101384 51.49652,-0.088285 51.519069", "From Ontario Street, Elephant & Castle to Moorfields, Moorgate"
"LINESTRING (-0.068856 51.521776,-0.088285 51.519069", "From Buxton Street 1, Shoreditch to Moorfields, Moorgate"
"LINESTRING (-0.057544 51.504749,-0.088285 51.519069", "From Wapping Lane, Wapping to Moorfields, Moorgate"
"LINESTRING (-0.109914 51.531666,-0.088285 51.519069", "From Claremont Square, Angel to Moorfields, Moorgate"
"LINESTRING (-0.089659 51.52548,-0.088285 51.519069", "From Old Street Station, St. Luke's to Moorfields, Moorgate"
"LINESTRING (-0.058826 51.54119,-0.088285 51.519069", "From London Fields, Hackney Central to Moorfields, Moorgate"
"LINESTRING (-0.07962 51.503493,-0.088285 51.519069", "From Tooley Street, Bermondsey to Moorfields, Moorgate"
"LINESTRING (-0.086016 51.53114,-0.088285 51.519069", "From New North Road 2, Hoxton to Moorfields, Moorgate"
"LINESTRING (-0.074754 51.523648,-0.088285 51.519069", "From Bethnal Green Road, Shoreditch to Moorfields, Moorgate"
"LINESTRING (-0.127554 51.493978,-0.088285 51.519069", "From Page Street, Westminster to Moorfields, Moorgate"
"LINESTRING (-0.149551 51.477619,-0.18119 51.490945", "From Queen's Circus, Battersea Park to Old Brompton Road, South Kensington"
"LINESTRING (-0.161765 51.487964,-0.18119 51.490945", "From Ormonde Gate, Chelsea to Old Brompton Road, South Kensington"
"LINESTRING (-0.201968 51.475089,-0.18119 51.490945", "From Parsons Green Station, Parsons Green to Old Brompton Road, South Kensington"
"LINESTRING (-0.205279 51.487244,-0.18119 51.490945", "From Star Road, West Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.167919 51.484984,-0.18119 51.490945", "From Phene Street, Chelsea to Old Brompton Road, South Kensington"
"LINESTRING (-0.18119 51.490945,-0.18119 51.490945", "From Old Brompton Road, South Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.149569 51.50274,-0.18119 51.490945", "From Wellington Arch, Hyde Park to Old Brompton Road, South Kensington"
"LINESTRING (-0.132845 51.489975,-0.18119 51.490945", "From Rampayne Street, Pimlico to Old Brompton Road, South Kensington"
"LINESTRING (-0.205876 51.475698,-0.18119 51.490945", "From Chesilton Road, Fulham to Old Brompton Road, South Kensington"
"LINESTRING (-0.165101 51.493583,-0.18119 51.490945", "From Denyer Street, Knightsbridge to Old Brompton Road, South Kensington"
"LINESTRING (-0.168917 51.497056,-0.18119 51.490945", "From Holy Trinity Brompton, Knightsbridge to Old Brompton Road, South Kensington"
"LINESTRING (-0.179702 51.499428,-0.18119 51.490945", "From Imperial College, Knightsbridge to Old Brompton Road, South Kensington"
"LINESTRING (-0.236769 51.494223,-0.18119 51.490945", "From Ravenscourt Park Station, Hammersmith to Old Brompton Road, South Kensington"
"LINESTRING (-0.18498 51.501737,-0.18119 51.490945", "From De Vere Gardens, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.167894 51.493184,-0.18119 51.490945", "From Sloane Avenue, Knightsbridge to Old Brompton Road, South Kensington"
"LINESTRING (-0.149551 51.477619,-0.18119 51.490945", "From Queen's Circus, Battersea Park to Old Brompton Road, South Kensington"
"LINESTRING (-0.186753 51.491615,-0.18119 51.490945", "From Collingham Gardens, Earl's Court to Old Brompton Road, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.18119 51.490945", "From Derry Street, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.165471 51.498884,-0.18119 51.490945", "From Montpelier Street, Knightsbridge to Old Brompton Road, South Kensington"
"LINESTRING (-0.20464 51.470131,-0.18119 51.490945", "From Hurlingham Park, Parsons Green to Old Brompton Road, South Kensington"
"LINESTRING (-0.185296 51.495362,-0.18119 51.490945", "From Emperor's Gate, South Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.18119 51.490945", "From Derry Street, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.20782 51.473471,-0.18119 51.490945", "From Fulham Park Road, Fulham to Old Brompton Road, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.18119 51.490945", "From Derry Street, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.125674 51.491884,-0.18119 51.490945", "From Millbank Tower, Pimlico to Old Brompton Road, South Kensington"
"LINESTRING (-0.179077 51.495592,-0.18119 51.490945", "From Natural History Museum, South Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.111471 51.479601,-0.18119 51.490945", "From Cranmer Road, Stockwell to Old Brompton Road, South Kensington"
"LINESTRING (-0.175116 51.523353,-0.18119 51.490945", "From Frampton Street, Paddington to Old Brompton Road, South Kensington"
"LINESTRING (-0.130431 51.52168,-0.18119 51.490945", "From Malet Street, Bloomsbury to Old Brompton Road, South Kensington"
"LINESTRING (-0.18498 51.501737,-0.18119 51.490945", "From De Vere Gardens, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.179077 51.495592,-0.18119 51.490945", "From Natural History Museum, South Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.18119 51.490945", "From Derry Street, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.164786 51.477292,-0.18119 51.490945", "From Ethelburga Estate, Battersea Park to Old Brompton Road, South Kensington"
"LINESTRING (-0.109025 51.534408,-0.082422 51.516154", "From Cloudesley Road, Angel to Wormwood Street, Liverpool Street"
"LINESTRING (-0.117122 51.490994,-0.082422 51.516154", "From Black Prince Road, Vauxhall to Wormwood Street, Liverpool Street"
"LINESTRING (-0.110699 51.501444,-0.082422 51.516154", "From Baylis Road, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.110121 51.488105,-0.082422 51.516154", "From Cleaver Street, Kennington to Wormwood Street, Liverpool Street"
"LINESTRING (-0.116628 51.500089,-0.082422 51.516154", "From Lambeth Palace Road, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.116688 51.520596,-0.082422 51.516154", "From Theobald's Road , Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.142943 51.496863,-0.082422 51.516154", "From Allington Street, Victoria to Wormwood Street, Liverpool Street"
"LINESTRING (-0.108028 51.518825,-0.082422 51.516154", "From Hatton Garden, Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.099981 51.532661,-0.082422 51.516154", "From Graham Street, Angel to Wormwood Street, Liverpool Street"
"LINESTRING (-0.069743 51.528222,-0.082422 51.516154", "From Wellington Row, Bethnal Green to Wormwood Street, Liverpool Street"
"LINESTRING (-0.0985 51.51601,-0.082422 51.516154", "From King Edward Street, St Pauls to Wormwood Street, Liverpool Street"
"LINESTRING (-0.094934 51.522954,-0.082422 51.516154", "From Roscoe Street, St. Luke's to Wormwood Street, Liverpool Street"
"LINESTRING (-0.122759 51.487807,-0.082422 51.516154", "From New Spring Gardens Walk, Vauxhall to Wormwood Street, Liverpool Street"
"LINESTRING (-0.140741 51.488057,-0.082422 51.516154", "From Alderney Street, Pimlico to Wormwood Street, Liverpool Street"
"LINESTRING (-0.053558 51.511066,-0.082422 51.516154", "From Sutton Street, Shadwell to Wormwood Street, Liverpool Street"
"LINESTRING (-0.123179 51.506543,-0.082422 51.516154", "From Whitehall Place, Strand to Wormwood Street, Liverpool Street"
"LINESTRING (-0.077178 51.514449,-0.082422 51.516154", "From Houndsditch, Aldgate to Wormwood Street, Liverpool Street"
"LINESTRING (-0.07813 51.526377,-0.082422 51.516154", "From Shoreditch High Street, Shoreditch to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.109006 51.521661,-0.082422 51.516154", "From Hatton Wall, Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.092921 51.494436,-0.082422 51.516154", "From New Kent Road, The Borough to Wormwood Street, Liverpool Street"
"LINESTRING (-0.098807 51.506725,-0.082422 51.516154", "From Tate Modern, Bankside to Wormwood Street, Liverpool Street"
"LINESTRING (-0.106237 51.507244,-0.082422 51.516154", "From Milroy Walk, South Bank to Wormwood Street, Liverpool Street"
"LINESTRING (-0.107927 51.513821,-0.082422 51.516154", "From Bouverie Street, Temple to Wormwood Street, Liverpool Street"
"LINESTRING (-0.07813 51.526377,-0.082422 51.516154", "From Shoreditch High Street, Shoreditch to Wormwood Street, Liverpool Street"
"LINESTRING (-0.091773 51.504627,-0.082422 51.516154", "From Hop Exchange, The Borough to Wormwood Street, Liverpool Street"
"LINESTRING (-0.063471 51.497995,-0.082422 51.516154", "From Bermondsey Station, Bermondsey to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.213872 51.51687,-0.082422 51.516154", "From St. Mark's Road, North Kensington to Wormwood Street, Liverpool Street"
"LINESTRING (-0.043371 51.518369,-0.082422 51.516154", "From Rectory Square, Stepney to Wormwood Street, Liverpool Street"
"LINESTRING (-0.079608 51.521668,-0.082422 51.516154", "From Worship Street, Shoreditch to Wormwood Street, Liverpool Street"
"LINESTRING (-0.068161 51.509786,-0.082422 51.516154", "From Dock Street, Wapping to Wormwood Street, Liverpool Street"
"LINESTRING (-0.141327 51.520253,-0.082422 51.516154", "From Great Titchfield Street, Fitzrovia to Wormwood Street, Liverpool Street"
"LINESTRING (-0.097122 51.529423,-0.082422 51.516154", "From Macclesfield Rd, St Lukes to Wormwood Street, Liverpool Street"
"LINESTRING (-0.069542 51.512363,-0.082422 51.516154", "From Leman Street, Aldgate to Wormwood Street, Liverpool Street"
"LINESTRING (-0.103132 51.498744,-0.082422 51.516154", "From LSBU (Borough Road), Elephant & Castle to Wormwood Street, Liverpool Street"
"LINESTRING (-0.127554 51.493978,-0.082422 51.516154", "From Page Street, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.09308 51.515735,-0.082422 51.516154", "From The Guildhall, Guildhall to Wormwood Street, Liverpool Street"
"LINESTRING (-0.121723 51.510701,-0.082422 51.516154", "From Southampton Street, Strand to Wormwood Street, Liverpool Street"
"LINESTRING (-0.107927 51.513821,-0.082422 51.516154", "From Bouverie Street, Temple to Wormwood Street, Liverpool Street"
"LINESTRING (-0.124469 51.485917,-0.082422 51.516154", "From Vauxhall Cross, Vauxhall to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.067937 51.51793,-0.082422 51.516154", "From Old Montague Street, Whitechapel to Wormwood Street, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.082422 51.516154", "From Duke Street Hill, London Bridge to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.021345 51.519265,-0.082422 51.516154", "From Furze Green, Bow to Wormwood Street, Liverpool Street"
